Database Name	ODA
Database Link	http://localhost/ODA/OdaService.asmx
Evaluation Signature	d6cc41ab-1a56-4e69-a568-0d27fb6df431
Plate Name	241213_182618-V
Measurement	Measurement 2
Evaluation	Evaluation4
Population	Population - Nuclei

[Data]
Row	Column	Timepoint	Field	Object No	X	Y	Bounding Box	Position X [µm]	Position Y [µm]	Compound	Concentration	Cell Type	Cell Count	Nuclei - Nucleus Area [µm²]	Nuclei - Nucleus Roundness	Nuclei - Intensity Nucleus Alexa 488 Mean	Nuclei - Intensity Nucleus Alexa 488 Median	Nuclei - Intensity Nucleus Alexa 568 Mean	Nuclei - Intensity Nucleus Alexa 568 Median	Nuclei - Green nuclei	Nuclei - Red nuclei	Nuclei - Red and Green nuclei	
6	9	1	4	67	340	824	[313,799,365,849]	262.24	558.09					175.534	0.964638	484.455	481	535.408	471	0	1	0	
6	9	1	4	68	67	822	[46,804,82,845]	182.65	558.23					89.1187	0.694482	428.324	422	1211.19	899	0	1	0	
6	9	1	4	69	12	841	[0,811,24,861]	166.42	554.29					75.0118	0.764747	379.023	373	521.401	402	0	1	0	
6	9	1	4	70	178	847	[153,821,204,878]	215.59	550.89					197.666	0.952999	417.91	410	698.861	546	0	1	0	
6	9	1	4	71	948	843	[926,821,973,864]	439.23	552.46					131.355	0.977709	405.163	403	365.369	358	0	0	0	
6	9	1	4	72	544	861	[517,839,569,882]	321.55	547.48					152.558	0.932155	495.12	489	494.659	419	0	0	0	
6	9	1	4	73	1011	885	[990,856,1033,909]	457.33	540.7					156.781	0.932196	449.397	441	340.97	328	0	0	0	
6	9	1	4	74	606	882	[580,858,629,920]	339.21	539.3					197.92	0.981193	474.588	450	418.199	392	0	0	0	
6	9	1	4	75	702	903	[672,874,727,929]	367.12	535.7					181.025	0.881045	462.496	457	380.407	359	0	0	0	
6	9	1	4	76	16	900	[0,880,34,924]	167.91	535.15					102.888	0.871742	439.141	432	533.136	383	0	1	0	
6	9	1	4	77	827	914	[791,881,861,953]	403.84	531.15					328.261	0.908488	473.636	465	402.16	379	0	0	0	
6	9	1	4	78	969	904	[947,882,989,928]	445.56	534.33					129.074	0.976569	397.174	392	332.654	324	0	0	0	
6	9	1	4	79	490	921	[467,897,516,946]	306.39	530.28					165.144	0.983293	481.955	467	456.246	419	0	0	0	
6	9	1	4	80	1049	950	[1026,927,1074,973]	468.5	521.19					151.206	0.989531	407.012	390	298.402	293	0	0	0	
6	9	1	4	81	217	971	[191,945,248,997]	227.59	515.8					184.826	0.964383	422.749	416	2430.12	1577	0	1	0	
6	9	1	4	82	139	969	[116,950,163,993]	203.33	515.78					121.894	0.811276	1060.71	1000	41372.9	44278	1	1	1	
6	9	1	4	83	998	971	[978,951,1020,993]	453.84	515					108.801	0.962116	397.974	397	308.103	304	0	0	0	
6	9	1	4	84	331	984	[305,957,359,1011]	259.59	511.72					186.854	0.999665	488.149	478	665.46	529	0	1	0	
6	9	1	4	85	421	1008	[390,975,454,1049]	286.45	503.56					287.123	0.960832	452.991	445	607.023	473	0	1	0	
6	9	1	4	86	945	1032	[926,1010,965,1064]	438.05	496.51					136.339	0.924612	386.048	380	333.856	327	0	0	0	
6	9	1	4	87	1009	1037	[984,1013,1034,1065]	456.72	495.68					170.128	0.947496	362.844	359	332.587	323	0	0	0	
6	9	1	4	88	43	1037	[18,1016,65,1062]	175.87	495.74					137.944	0.94661	315.029	309	1174.84	844	0	1	0	
6	9	1	4	89	801	1051	[773,1029,828,1073]	396.22	492.44					167.172	0.9524	478.145	460	369.528	357	0	0	0	
6	9	1	4	90	609	1063	[585,1049,658,1079]	343.77	487.72					139.127	0.685882	506.417	485	426.789	395	1	0	0	
6	9	1	4	91	1054	1066	[1040,1054,1079,1079]	471.86	487.61					76.6168	0.823082	362.042	356	495.168	338	0	0	0	
6	9	1	4	92	324	1068	[304,1058,352,1079]	258.89	486.61					63.608	0.784579	416.191	406	313.78	309	0	0	0	
6	9	1	5	1	723	11	[705,0,752,23]	695.67	474.39					71.7173	0.774886	385.173	380	325.707	319	0	0	0	
6	9	1	5	2	1002	13	[988,0,1039,26]	778.23	473.81					96.8057	0.81813	392.79	388	265.959	264	0	0	0	
6	9	1	5	3	830	25	[803,1,858,49]	725.67	470.2					169.03	0.973336	364.222	357	376.781	316	0	0	0	
6	9	1	5	4	543	39	[511,8,587,72]	643.32	465.49					302.497	0.950809	435.753	429	395.452	361	0	0	0	
6	9	1	5	5	195	48	[165,19,224,89]	540.28	461.47					282.477	0.968908	420.641	415	340.023	329	0	0	0	
6	9	1	5	6	1056	64	[1030,38,1079,91]	790.93	458.56					180.518	0.924164	338.626	334	282.734	279	0	0	0	
6	9	1	5	7	868	67	[841,45,889,91]	735.45	456.81					140.14	0.947281	387.286	384	356.471	342	0	0	0	
6	9	1	5	8	376	84	[336,52,410,118]	592.74	452.69					318.969	0.958271	455.721	448	345.079	336	0	0	0	
6	9	1	5	9	33	88	[10,63,59,122]	494.02	450.05					184.911	0.885804	390.54	359	404.252	286	0	0	0	
6	9	1	5	10	103	85	[79,62,126,111]	513.96	452.4					147.067	0.942394	451.53	438	322.937	288	0	0	0	
6	9	1	5	11	244	97	[226,76,262,119]	554.47	449.06					99.8468	0.933417	513.964	472	324.724	315	1	0	0	
6	9	1	5	12	990	113	[975,99,1013,133]	772.43	443.28					79.9957	0.87134	358.043	355	298.002	297	0	0	0	
6	9	1	5	13	665	140	[639,101,691,172]	677.08	437.7					235.003	0.939152	463.347	458	369.093	361	0	0	0	
6	9	1	5	14	1067	130	[1053,112,1079,148]	794.59	439.53					57.6949	0.773478	377.015	376	292.675	291	0	0	0	
6	9	1	5	15	537	157	[506,126,573,189]	640.66	431.07					278.253	0.966377	489.245	482	399.645	381	0	0	0	
6	9	1	5	16	228	144	[212,130,250,166]	550.79	434.6					85.4019	0.851604	489.054	467	332.637	315	0	0	0	
6	9	1	5	17	948	168	[918,140,980,201]	760.39	427.9					232.384	0.970008	426.724	421	358.938	346	0	0	0	
6	9	1	5	18	811	178	[780,148,839,208]	719.4	425.34					242.437	0.95599	491.97	482	388.744	375	0	0	0	
6	9	1	5	19	268	207	[236,183,299,232]	562.29	416.62					195.301	0.959939	481.838	442	802.152	367	0	1	0	
6	9	1	5	20	901	214	[878,191,928,239]	746.07	414.47					165.735	0.977571	419.325	415	330.536	326	0	0	0	
6	9	1	5	21	432	239	[410,206,454,267]	609.52	408.41					182.546	0.936845	580.672	561	391.54	368	1	0	0	
6	9	1	5	22	9	221	[0,210,20,263]	486.4	409.58					63.1856	0.674652	549.489	517	615.489	355	1	1	1	
6	9	1	5	23	161	237	[135,212,187,266]	530.91	408.18					176.379	0.974637	534.403	519	371.225	363	1	0	0	
6	9	1	5	24	633	245	[610,218,655,277]	667.18	405.44					169.537	0.945604	603.795	583	412.832	394	1	0	0	
6	9	1	5	25	855	244	[834,223,877,276]	732.46	404.66					158.724	0.976676	437.299	432	347.952	336	0	0	0	
6	9	1	5	26	105	256	[81,228,130,287]	514.56	402.24					191.331	0.935379	499.378	484	366.097	354	0	0	0	
6	9	1	5	27	350	255	[331,236,381,274]	587.21	402.7					125.189	0.918194	575.369	554	403.905	388	1	0	0	
6	9	1	5	28	911	302	[884,274,939,329]	749.07	389.64					203.748	0.983413	420.819	414	340.076	334	0	0	0	
6	9	1	5	29	71	313	[49,291,99,335]	505.24	385.86					141.914	0.915731	606.632	582	339.914	324	1	0	0	
6	9	1	5	30	350	331	[329,310,371,364]	585.7	379.39					163.455	0.962277	501.201	486	387.444	369	1	0	0	
6	9	1	5	31	153	362	[130,340,176,387]	528.71	371.92					152.304	0.985437	459.072	450	311.303	309	0	0	0	
6	9	1	5	32	252	369	[227,342,280,395]	557.5	370.51					181.701	0.921014	496.314	484	357.236	343	0	0	0	
6	9	1	5	33	203	372	[180,345,224,401]	542.72	368.55					155.092	0.956108	465.088	458	406.769	382	0	0	0	
6	9	1	5	34	743	378	[714,349,781,408]	701.44	367.2					261.105	0.984701	518.607	508	411.902	395	1	0	0	
6	9	1	5	35	560	397	[528,370,589,436]	646.09	360.34					247.505	0.973478	520.178	515	411.638	400	1	0	0	
6	9	1	5	36	944	393	[919,372,964,429]	757.83	360.58					165.904	0.955569	441.353	438	344.846	335	0	0	0	
6	9	1	5	37	1048	404	[1018,374,1079,444]	788.94	358.46					280.872	0.796811	383.471	379	328.353	323	0	0	0	
6	9	1	5	38	425	411	[394,382,455,441]	607.42	357.51					230.188	0.971141	551.537	551	409.989	396	1	0	0	
6	9	1	5	39	266	425	[241,404,288,450]	560.84	353.24					137.522	0.977779	628.749	619	469.525	438	1	0	0	
6	9	1	5	40	756	456	[722,426,785,483]	703.14	344.78					226.218	0.955254	492.063	482	404.838	382	0	0	0	
6	9	1	5	41	640	476	[611,438,679,526]	671.71	336.95					351.575	0.902333	554.327	545	649.008	586	1	1	1	
6	9	1	5	42	160	458	[146,434,175,478]	530.83	343.85					73.0689	0.723686	768.449	506	564.386	435	1	1	1	
6	9	1	5	43	280	473	[253,448,308,508]	566.31	338.03					201.721	0.865706	592.862	573	501.567	491	1	1	1	
6	9	1	5	44	438	494	[405,462,474,526]	611.63	333.65					274.198	0.947043	461.462	459	381.804	375	0	0	0	
6	9	1	5	45	211	482	[194,465,230,506]	545.79	336.38					92.1597	0.856492	564.735	546	525.203	511	1	1	1	
6	9	1	5	46	566	504	[527,477,599,570]	649.42	325.34					350.224	0.709936	564.035	554	605.535	552	1	1	1	
6	9	1	5	47	918	522	[888,483,952,562]	751.23	325.49					295.908	0.928482	406.352	400	334.091	327	0	0	0	
6	9	1	5	48	335	517	[325,507,346,544]	581.6	324.49					51.2749	0.782409	458.524	445	365.181	357	0	0	0	
6	9	1	5	49	389	528	[372,511,412,547]	598.19	323.39					96.13	0.990749	481.902	477	367.672	364	0	0	0	
6	9	1	5	50	739	539	[709,512,764,564]	698.06	320.31					194.794	0.965376	604.477	588	425.739	406	1	0	0	
6	9	1	5	51	628	545	[606,523,651,595]	666.4	315.48					206.705	0.850493	639.732	618	571.13	526	1	1	1	
6	9	1	5	52	154	540	[135,523,178,561]	529.62	320.36					68.085	0.54787	502.677	497	360.256	359	1	0	0	
6	9	1	5	53	834	563	[808,534,869,591]	727.83	313.69					225.458	0.95972	536.939	531	402.296	391	1	0	0	
6	9	1	5	54	377	587	[352,563,401,619]	593.37	305.75					180.265	0.943735	526.91	514	431.488	409	1	0	0	
6	9	1	5	55	1036	598	[1010,576,1068,621]	786.17	303.39					170.297	0.962568	425.685	409	400.414	362	0	0	0	
6	9	1	5	56	1056	648	[1035,596,1079,672]	792.29	290.31					178.829	0.638923	417.346	391	544.987	403	0	1	0	
6	9	1	5	57	978	620	[951,597,1008,643]	768.68	297.03					181.954	0.999665	426.311	416	398.796	374	0	0	0	
6	9	1	5	58	892	625	[868,601,915,656]	743.3	294.5					176.548	0.990169	428.865	421	384.867	360	0	0	0	
6	9	1	5	59	650	627	[615,608,674,653]	671.44	293.84					173.338	0.915993	538.407	533	529.685	444	1	1	1	
6	9	1	5	60	160	646	[136,619,197,671]	532.38	290.01					198.595	0.92936	530.722	516	431.758	398	1	0	0	
6	9	1	5	61	48	654	[22,625,73,684]	497.88	286.59					199.947	0.932983	455.748	437	342.273	330	0	0	0	
6	9	1	5	62	277	653	[263,636,295,667]	565.26	287.91					65.2974	0.938659	752.177	745	480.664	483	1	0	0	
6	9	1	5	63	469	682	[439,654,500,715]	620.39	278.67					231.624	0.987582	490.57	481	402.244	390	0	0	0	
6	9	1	5	64	817	671	[799,653,837,691]	721.69	282.01					94.8629	0.905941	569.207	565	432.318	427	1	0	0	
6	9	1	5	65	592	680	[563,659,635,706]	658	278.33					216.926	0.827582	604.832	599	498.536	472	1	0	0	
6	9	1	5	66	752	685	[722,662,779,710]	702.22	277.93					175.45	0.98665	492.686	490	367.186	361	0	0	0	
6	9	1	5	67	295	679	[279,664,312,695]	570.15	279.37					60.8204	0.959518	748.99	763	496.628	505	1	0	0	
6	9	1	5	68	881	695	[867,681,908,710]	742.02	275.02					81.0093	0.916221	593.343	589	439.821	432	1	0	0	
6	9	1	5	69	383	750	[358,721,408,786]	595.42	258.29					227.147	0.95749	491.214	485	383.98	375	0	0	0	
6	9	1	5	70	989	749	[963,723,1029,774]	773.29	259.88					232.638	0.964286	374.136	369	343.495	334	0	0	0	
6	9	1	5	71	710	760	[677,731,744,793]	691.01	255.63					253.08	0.955421	592.796	572	566.743	452	1	1	1	
6	9	1	5	72	595	763	[570,737,619,796]	656.67	254.84					185.418	0.95214	535.416	524	432.554	413	1	0	0	
6	9	1	5	73	33	794	[3,759,60,831]	493.34	245.98					267.103	0.961343	429.678	420	375.763	354	0	0	0	
6	9	1	5	74	433	793	[405,765,460,833]	609.75	244.9					261.443	0.979303	490.312	479	369.911	358	0	0	0	
6	9	1	5	75	514	800	[486,774,540,854]	633.45	241.52					262.288	0.847287	649.983	637	479.142	453	1	0	0	
6	9	1	5	76	806	803	[777,778,832,830]	717.63	243.19					183.897	0.889104	472.933	470	373.124	368	0	0	0	
6	9	1	5	77	246	823	[218,794,275,853]	555.35	237.94					232.891	0.99728	497.268	493	370.771	342	0	0	0	
6	9	1	5	78	1066	857	[1053,831,1079,891]	794.45	227.09					111.166	0.793562	353.856	347	315.429	306	0	0	0	
6	9	1	5	79	667	861	[648,839,692,912]	678.91	222.88					193.105	0.872206	562.373	550	393.074	391	1	0	0	
6	9	1	5	80	868	882	[843,851,894,918]	736.76	220.21					216.335	0.943581	425.925	424	388.66	352	0	0	0	
6	9	1	5	81	1021	886	[995,859,1049,918]	781.05	218.82					218.446	0.974691	368.102	363	322.714	315	0	0	0	
6	9	1	5	82	750	898	[726,873,778,933]	701.76	215.14					177.308	0.962937	613.286	602	505.322	483	1	1	1	
6	9	1	5	83	944	916	[915,886,970,944]	758.45	211.44					221.319	0.919132	471.812	459	446.807	423	0	0	0	
6	9	1	5	84	235	925	[210,900,259,957]	552.16	206.99					178.575	0.850457	424.61	421	332.102	329	0	0	0	
6	9	1	5	85	43	926	[26,909,56,942]	496.11	207.89					60.1446	0.861651	406.235	395	373.736	374	0	0	0	
6	9	1	5	86	290	945	[261,916,317,986]	568.15	200.76					256.459	0.968655	415.89	412	332.117	325	0	0	0	
6	9	1	5	87	543	955	[509,921,581,997]	642.13	199.3					344.902	0.990708	500.591	491	394.014	377	1	0	0	
6	9	1	5	88	1070	951	[1061,921,1079,976]	795.4	201.22					66.9024	0.685403	331.163	328	310.379	299	0	0	0	
6	9	1	5	89	170	953	[140,924,200,992]	533.59	199.27					264.906	0.881358	393.621	388	331.026	326	0	0	0	
6	9	1	5	90	862	960	[825,932,901,987]	734.43	198.77					252.827	0.789668	506.288	479	426.915	413	1	0	0	
6	9	1	5	91	993	968	[966,942,1018,1000]	772.57	195					201.89	0.992353	365.813	360	312.727	306	0	0	0	
6	9	1	5	92	666	974	[632,944,705,1005]	678.94	194.25					284.166	0.972192	467.482	461	374.416	365	0	0	0	
6	9	1	5	93	918	969	[893,947,937,1000]	749.86	194.37					141.069	0.935229	441.15	430	472.412	389	0	0	0	
6	9	1	5	94	359	999	[326,966,393,1033]	588.51	186.66					297.006	0.99098	438.28	431	408.588	323	0	0	0	
6	9	1	5	95	798	1001	[770,973,831,1028]	716.64	186.71					219.967	0.985232	517.221	505	440.693	395	1	0	0	
6	9	1	5	96	1027	1036	[1007,1017,1050,1057]	783.1	175.92					116.488	0.963527	380.973	371	290.353	284	0	0	0	
6	9	1	5	97	606	1070	[576,1064,628,1079]	659.05	165.68					50.8526	0.62575	452.367	441	377.532	352	0	0	0	
6	9	1	5	98	859	1071	[837,1063,898,1079]	736	165.62					60.3135	0.605896	413.258	410	538.629	314	0	1	0	
6	9	1	6	1	80	13	[62,0,113,27]	188.67	473.71					95.4542	0.803987	353.672	352	312.338	287	0	0	0	
6	9	1	6	2	621	12	[597,0,637,25]	343.62	473.83					62.8477	0.737766	443.173	443	363.364	354	0	0	0	
6	9	1	6	3	645	12	[634,0,661,22]	351.58	474.64					38.9419	0.785736	443.672	441	350.334	343	0	0	0	
6	9	1	6	4	1016	12	[988,0,1033,25]	457.92	474.14					73.5757	0.786954	359.137	356	302.219	291	0	0	0	
6	9	1	6	5	239	30	[217,9,260,57]	232.89	467.76					138.113	0.988737	423.577	411	662.277	547	0	1	0	
6	9	1	6	6	338	51	[314,29,362,73]	261.72	462.43					143.942	0.978283	476.259	454	464.278	393	0	0	0	
6	9	1	6	7	586	59	[560,31,613,89]	334.02	459.83					188.29	0.907564	432.111	428	344.825	337	0	0	0	
6	9	1	6	8	936	59	[909,32,967,88]	436.03	459.76					221.234	0.975128	374.892	369	375.152	318	0	0	0	
6	9	1	6	9	844	57	[823,37,864,81]	408.82	460.29					119.867	0.979539	410.365	406	321.703	315	0	0	0	
6	9	1	6	10	427	79	[404,58,451,104]	287.55	453.84					142.505	0.925418	466.675	458	350.966	344	0	0	0	
6	9	1	6	11	809	107	[783,77,836,136]	398.73	446.15					202.988	0.99542	368.632	364	325.592	318	0	0	0	
6	9	1	6	12	74	116	[51,93,101,140]	185.72	443.35					165.735	0.993145	393.404	383	332.775	310	0	0	0	
6	9	1	6	13	293	139	[274,108,313,156]	249.02	438.97					121.556	0.864881	425.369	420	370.596	362	0	0	0	
6	9	1	6	14	1057	143	[1033,107,1079,172]	471.13	436.1					204.846	0.896507	352.7	348	348.08	309	0	0	0	
6	9	1	6	15	496	139	[473,117,520,167]	307.8	436.17					152.642	0.994894	511.599	499	407.445	384	1	0	0	
6	9	1	6	16	193	152	[157,123,227,184]	219.18	432.81					279.267	0.968375	393.734	389	349.158	338	0	0	0	
6	9	1	6	17	746	168	[723,139,771,205]	380.7	427.22					204.34	0.907152	427.37	425	362.715	359	0	0	0	
6	9	1	6	18	931	187	[904,162,966,213]	435.06	423.02					209.999	0.940181	383.532	371	379.78	336	0	0	0	
6	9	1	6	19	101	186	[81,166,122,212]	192.87	422.45					130.088	0.980969	439.444	431	361.707	346	0	0	0	
6	9	1	6	20	602	201	[562,166,642,239]	338.54	418.7					373.538	0.987853	485.737	477	412.955	392	0	0	0	
6	9	1	6	21	883	219	[857,193,911,257]	420.69	411.38					222.163	0.909405	427.918	412	404.642	395	0	0	0	
6	9	1	6	22	30	231	[0,200,59,260]	171.07	410.49					231.371	0.96129	367.587	366	297.094	290	0	0	0	
6	9	1	6	23	1070	248	[1062,224,1079,267]	475.24	405.3					46.5445	0.727955	537.966	404	1155.03	539	1	1	1	
6	9	1	6	24	826	253	[807,233,862,276]	405.86	402.71					138.958	0.90463	502.315	488	487.136	447	1	0	0	
6	9	1	6	25	780	271	[759,249,801,296]	390.16	398.22					133.298	0.952132	504.86	493	1497.99	478	1	1	1	
6	9	1	6	26	493	286	[455,252,538,324]	307.92	393.44					382.155	0.985235	580.124	563	439.149	410	1	0	0	
6	9	1	6	27	263	282	[227,255,290,311]	239.09	395.25					234.496	0.968665	414.982	410	371.898	358	0	0	0	
6	9	1	6	28	377	290	[347,265,403,317]	272.83	392.74					173.254	0.922461	546.793	537	420.001	398	1	0	0	
6	9	1	6	29	165	347	[146,328,186,380]	211.95	374.85					140.225	0.924353	486.297	477	362.417	345	0	0	0	
6	9	1	6	30	1045	353	[1018,327,1073,388]	467.73	373.4					212.618	1.00045	363.638	353	347.575	326	0	0	0	
6	9	1	6	31	888	370	[853,338,920,406]	421.62	369.58					281.463	0.97851	419.22	411	407.705	373	0	0	0	
6	9	1	6	32	303	372	[283,351,323,395]	251.46	368.81					116.826	0.921904	487.265	481	386.008	373	0	0	0	
6	9	1	6	33	427	379	[408,361,460,398]	289.38	366.93					126.371	0.870123	498.073	493	394.426	361	0	0	0	
6	9	1	6	34	771	392	[749,368,793,427]	387.9	361.7					173	0.971285	492.561	483	410.021	394	0	0	0	
6	9	1	6	35	569	392	[538,371,590,417]	327.72	362.5					159.485	0.926963	547.135	539	375.886	368	1	0	0	
6	9	1	6	36	39	415	[14,391,62,446]	174.64	355.6					174.352	0.98312	407.038	403	301.984	291	0	0	0	
6	9	1	6	37	96	440	[70,410,123,476]	191.63	348.42					227.401	0.970827	393.355	390	330.388	316	0	0	0	
6	9	1	6	38	351	447	[328,420,373,470]	265.61	347.81					153.487	0.928085	537.476	523	370.599	360	1	0	0	
6	9	1	6	39	455	463	[427,439,482,490]	295.42	342.23					166.327	0.914438	498.367	486	391.775	379	0	0	0	
6	9	1	6	40	587	504	[558,475,617,534]	334.61	330.47					234.919	1.00219	481.923	475	373.12	362	0	0	0	
6	9	1	6	41	983	512	[947,475,1019,548]	448.78	328.77					343.72	0.983435	382.436	373	387.494	365	0	0	0	
6	9	1	6	42	157	518	[129,491,184,547]	208.56	326					185.164	0.958347	440.187	433	344.105	338	0	0	0	
6	9	1	6	43	280	530	[247,495,315,580]	244.66	320.87					364.669	0.974536	505.962	493	365.981	352	1	0	0	
6	9	1	6	44	414	565	[380,540,442,593]	283.55	312.62					206.029	0.899485	547.687	536	406.704	398	1	0	0	
6	9	1	6	45	76	569	[54,546,100,596]	185.85	311.39					147.32	0.991373	472.85	467	316.088	312	0	0	0	
6	9	1	6	46	828	595	[800,564,856,625]	404.35	304.31					237.96	0.983174	468.927	457	363.299	353	0	0	0	
6	9	1	6	47	95	611	[67,587,119,638]	190.45	298.95					153.571	0.982007	458.389	449	322.38	316	0	0	0	
6	9	1	6	48	915	615	[893,597,938,635]	429.58	298.32					113.447	0.823513	426.232	421	335.908	332	0	0	0	
6	9	1	6	49	167	638	[141,616,193,662]	212.18	291.33					135.917	0.922954	442.368	432	332.001	319	0	0	0	
6	9	1	6	50	656	662	[630,633,683,692]	354.04	284.42					209.999	0.96615	492.018	483	394.295	379	0	0	0	
6	9	1	6	51	464	658	[432,636,492,681]	298.03	286.03					185.333	0.938247	493.208	487	385.634	371	0	0	0	
6	9	1	6	52	942	681	[921,661,962,704]	437.32	278.75					123.246	0.986144	425.67	417	363.6	328	0	0	0	
6	9	1	6	53	997	703	[969,667,1023,731]	452.86	274.13					222.755	0.965884	401.845	394	348.315	337	0	0	0	
6	9	1	6	54	8	708	[0,693,17,743]	165.89	268.51					56.8501	0.671577	463.23	454	337.177	328	0	0	0	
6	9	1	6	55	141	710	[113,684,168,738]	204.72	270.63					201.214	0.962738	370.525	370	314.497	310	0	0	0	
6	9	1	6	56	65	723	[37,690,93,765]	182.57	266.25					258.571	0.97318	437.334	386	371.765	333	0	0	0	
6	9	1	6	57	117	769	[92,745,142,802]	197.76	252.24					195.554	0.933999	354.376	343	304.847	297	0	0	0	
6	9	1	6	58	345	769	[326,751,385,798]	266.84	252.68					180.011	0.69451	471.504	455	372.718	340	0	0	0	
6	9	1	6	59	930	805	[872,770,954,842]	430.43	241.56					277.493	0.759937	440.986	425	370.697	362	0	0	0	
6	9	1	6	60	216	822	[192,781,240,847]	226.48	240.55					198.933	0.763521	367.515	365	306.42	302	0	0	0	
6	9	1	6	61	757	829	[720,791,794,870]	383.55	236.27					384.858	0.979093	484.17	471	351.918	344	0	0	0	
6	9	1	6	62	486	832	[456,802,514,873]	304.59	233.87					285.602	0.957938	455.845	450	361.305	354	0	0	0	
6	9	1	6	63	383	827	[365,810,400,846]	274.91	236.79					88.6119	0.935098	551.844	542	382.489	364	1	0	0	
6	9	1	6	64	306	857	[278,831,332,887]	252.26	227.56					190.908	0.968167	464.769	454	381.214	351	0	0	0	
6	9	1	6	65	525	860	[506,842,543,881]	316.08	226.89					98.2418	0.972435	464.512	456	360.798	353	0	0	0	
6	9	1	6	66	53	877	[19,845,89,910]	179.24	222.07					278.084	0.93802	403.858	395	316.265	309	0	0	0	
6	9	1	6	67	589	904	[558,868,621,935]	335.06	215.13					272.002	0.920888	554.664	540	401.205	393	1	0	0	
6	9	1	6	68	184	911	[155,887,211,959]	217.08	209.14					255.277	0.838761	421.754	416	408.955	395	0	0	0	
6	9	1	6	69	400	914	[372,886,431,942]	280.15	211.69					217.348	0.992076	426.518	422	341.069	336	0	0	0	
6	9	1	6	70	867	929	[836,911,892,959]	414.37	205.74					128.061	0.848723	439.255	434	390.953	382	0	0	0	
6	9	1	6	71	992	951	[961,921,1027,982]	452.47	200.71					242.775	0.994417	426.71	404	348.028	333	0	0	0	
6	9	1	6	72	143	967	[113,946,168,988]	204.92	196.33					125.695	0.839486	362.709	343	346.427	315	0	0	0	
6	9	1	6	73	78	988	[48,958,115,1017]	187.05	190.21					250.631	0.95014	384.054	378	315.232	311	0	0	0	
6	9	1	6	74	295	997	[259,973,320,1023]	247.5	187.32					192.767	0.90733	479.255	469	431.005	405	0	0	0	
6	9	1	6	75	459	1007	[436,985,490,1030]	298.05	184.76					161.343	0.962648	530.688	524	422.143	406	1	0	0	
6	9	1	6	76	906	1032	[875,1005,943,1059]	427.27	177.31					234.581	0.968863	392.22	386	313.911	310	0	0	0	
6	9	1	6	77	604	1037	[572,1006,633,1076]	338.26	174.7					267.272	0.911693	480.075	473	403.479	392	0	0	0	
6	9	1	6	78	15	1041	[0,1010,30,1060]	167.53	176.24					106.267	0.785535	317.109	310	258.356	249	0	0	0	
6	9	1	6	79	1066	1031	[1054,1014,1079,1063]	473.91	175.83					82.7833	0.780626	279.089	277	265.526	263	0	0	0	
6	9	1	6	80	964	1049	[950,1035,979,1067]	443.92	171.91					65.9732	0.968292	318.948	313	299.653	294	0	0	0	
6	9	1	6	81	352	1056	[326,1036,373,1079]	265.87	168.77					118.853	0.80569	396.628	378	311.367	303	0	0	0	
6	9	1	6	82	474	1068	[450,1058,498,1079]	301.66	166.25					66.1421	0.786	371.858	370	309.097	307	0	0	0	
6	9	1	6	83	698	1070	[684,1062,727,1079]	368.34	165.93					49.5855	0.738801	385.419	383	329.399	325	0	0	0	
6	9	1	7	1	191	14	[163,0,210,28]	-102.2	473.49					83.0367	0.767365	409.108	401	286.672	278	0	0	0	
6	9	1	7	2	567	12	[554,0,595,27]	9.96	473.72					75.1807	0.781246	369.919	361	294.242	284	0	0	0	
6	9	1	7	3	917	8	[901,0,939,16]	110.48	475.18					41.2227	0.780032	382.529	385	277.777	273	0	0	0	
6	9	1	7	4	98	20	[63,0,123,40]	-129.63	471.39					167.425	0.917915	470.766	465	265.481	261	0	0	0	
6	9	1	7	5	961	52	[934,24,999,80]	123.9	462.03					240.494	0.90541	419.739	382	301.076	291	0	0	0	
6	9	1	7	6	677	59	[654,36,706,91]	40.49	459.23					175.788	0.930201	405.378	405	335.881	333	0	0	0	
6	9	1	7	7	513	82	[487,57,544,108]	-6.77	453.28					200.876	1.0039	477.918	471	335.454	331	0	0	0	
6	9	1	7	8	798	98	[770,71,826,135]	74.68	447.57					236.608	0.973619	453.454	442	359.555	345	0	0	0	
6	9	1	7	9	302	102	[276,76,329,139]	-69.14	445.86					229.597	0.982661	445.213	439	343.257	333	0	0	0	
6	9	1	7	10	447	114	[415,81,479,152]	-27.01	443.42					281.885	0.832339	448.936	444	363.63	360	0	0	0	
6	9	1	7	11	1061	101	[1044,83,1079,124]	152.12	446.86					100.1	0.899124	320.293	319	282.253	278	0	0	0	
6	9	1	7	12	54	125	[25,97,82,158]	-141.52	439.88					214.392	0.970937	432.558	413	285.541	279	0	0	0	
