Plate format,Incubation,Nuclei - Intensity Nucleus Alexa 488 Mean,Nuclei - Intensity Nucleus Alexa 488 Median,Nuclei - Intensity Nucleus Alexa 568 Mean,Nuclei - Intensity Nucleus Alexa 568 Median,Nuclei - Green nuclei,Nuclei - Red nuclei,Nuclei - Red and Green nuclei,Sample,Samples_order
C8,16 h,438.099,432,344.578,335,0,0,0,DMSO_100%_16h,3
C8,16 h,630.26,608,492.907,447,1,0,0,DMSO_100%_16h,3
C8,16 h,489.616,474,426.813,358,0,0,0,DMSO_100%_16h,3
C8,16 h,506.206,491,473.291,380,1,0,0,DMSO_100%_16h,3
C8,16 h,500.563,488,394.833,370,1,0,0,DMSO_100%_16h,3
C8,16 h,337.087,335,387.639,310,0,0,0,DMSO_100%_16h,3
C8,16 h,376.394,370,328.184,312,0,0,0,DMSO_100%_16h,3
C8,16 h,471.063,456,321.284,314,0,0,0,DMSO_100%_16h,3
C8,16 h,510.469,500,315.191,308,1,0,0,DMSO_100%_16h,3
C8,16 h,695.832,690,385.955,385,1,0,0,DMSO_100%_16h,3
C8,16 h,622.243,562,492.113,348,1,0,0,DMSO_100%_16h,3
C8,16 h,548.713,541,391.025,382,1,0,0,DMSO_100%_16h,3
C8,16 h,480.48,474,391.693,365,0,0,0,DMSO_100%_16h,3
C8,16 h,423.028,409,354.004,336,0,0,0,DMSO_100%_16h,3
C8,16 h,1018.78,492,623.658,362,1,1,1,DMSO_100%_16h,3
C8,16 h,556.141,550,395.024,383,1,0,0,DMSO_100%_16h,3
C8,16 h,464.083,455,352.76,343,0,0,0,DMSO_100%_16h,3
C8,16 h,490.64,485,328.505,322,0,0,0,DMSO_100%_16h,3
C8,16 h,687.972,669,422.751,405,1,0,0,DMSO_100%_16h,3
C8,16 h,625.244,621,441.398,431,1,0,0,DMSO_100%_16h,3
C8,16 h,524.176,512,403.166,361,1,0,0,DMSO_100%_16h,3
C8,16 h,418.01,411,307.873,293,0,0,0,DMSO_100%_16h,3
C8,16 h,444.741,448,289.504,288,0,0,0,DMSO_100%_16h,3
C8,16 h,775.559,594,799.275,437,1,1,1,DMSO_100%_16h,3
C8,16 h,426.568,423,341.83,336,0,0,0,DMSO_100%_16h,3
C8,16 h,464.365,455,383.441,372,0,0,0,DMSO_100%_16h,3
C8,16 h,488.5,471,380.764,364,0,0,0,DMSO_100%_16h,3
C8,16 h,396.988,387,313.024,305,0,0,0,DMSO_100%_16h,3
C8,16 h,429.365,411,365.199,337,0,0,0,DMSO_100%_16h,3
C8,16 h,474.144,466,377.182,364,0,0,0,DMSO_100%_16h,3
C8,16 h,580.608,571,419.986,400,1,0,0,DMSO_100%_16h,3
C8,16 h,503.772,470,367.045,338,1,0,0,DMSO_100%_16h,3
C8,16 h,704.201,493,416.384,355,1,0,0,DMSO_100%_16h,3
C8,16 h,405.6,395,308.546,298,0,0,0,DMSO_100%_16h,3
C8,16 h,519.386,512,404.125,378,1,0,0,DMSO_100%_16h,3
C8,16 h,422.134,411,350.224,332,0,0,0,DMSO_100%_16h,3
C8,16 h,560.04,543,524.367,406,1,1,1,DMSO_100%_16h,3
C8,16 h,512.936,513,418.243,387,1,0,0,DMSO_100%_16h,3
C8,16 h,486.379,475,388.939,361,0,0,0,DMSO_100%_16h,3
C8,16 h,481.42,482,315.137,308,0,0,0,DMSO_100%_16h,3
C8,16 h,526.698,522,381.309,363,1,0,0,DMSO_100%_16h,3
C8,16 h,592.079,581,443.768,424,1,0,0,DMSO_100%_16h,3
C8,16 h,618.479,614,428.547,413,1,0,0,DMSO_100%_16h,3
C8,16 h,505.297,504,387.197,362,1,0,0,DMSO_100%_16h,3
C8,16 h,402.325,379,474.539,313,0,0,0,DMSO_100%_16h,3
C8,16 h,450.242,443,355.636,340,0,0,0,DMSO_100%_16h,3
C8,16 h,587.716,582,435.608,411,1,0,0,DMSO_100%_16h,3
C8,16 h,350.683,341,327.945,306,0,0,0,DMSO_100%_16h,3
C8,16 h,513.423,504,413.091,395,1,0,0,DMSO_100%_16h,3
C8,16 h,608.251,583,448.263,407,1,0,0,DMSO_100%_16h,3
C8,16 h,508.921,473,964.408,374,1,1,1,DMSO_100%_16h,3
C8,16 h,580.846,571,434.149,403,1,0,0,DMSO_100%_16h,3
C8,16 h,494.453,483,427.528,373,0,0,0,DMSO_100%_16h,3
C8,16 h,493.663,481,374.78,357,0,0,0,DMSO_100%_16h,3
C8,16 h,456.795,443,364.241,341,0,0,0,DMSO_100%_16h,3
C8,16 h,454.375,440,311.975,302,0,0,0,DMSO_100%_16h,3
C8,16 h,496.187,488,397.111,365,0,0,0,DMSO_100%_16h,3
C8,16 h,503.281,497,393.123,387,1,0,0,DMSO_100%_16h,3
C8,16 h,587.706,572,437.404,419,1,0,0,DMSO_100%_16h,3
C8,16 h,379.25,379,265.572,261,0,0,0,DMSO_100%_16h,3
C8,16 h,469.841,464,345.414,329,0,0,0,DMSO_100%_16h,3
C8,16 h,634.315,617,456.556,419,1,0,0,DMSO_100%_16h,3
C8,16 h,581.886,566,446.006,422,1,0,0,DMSO_100%_16h,3
C8,16 h,493.935,490,583.195,502,0,1,0,DMSO_100%_16h,3
C8,16 h,533.574,496,342.619,325,1,0,0,DMSO_100%_16h,3
C8,16 h,565.528,558,454.055,425,1,0,0,DMSO_100%_16h,3
C8,16 h,356.832,353,308.878,304,0,0,0,DMSO_100%_16h,3
C8,16 h,490.321,466,417.899,400,0,0,0,DMSO_100%_16h,3
C8,16 h,632.945,599,580.922,452,1,1,1,DMSO_100%_16h,3
C8,16 h,506.734,500,556.798,506,1,1,1,DMSO_100%_16h,3
C8,16 h,451.487,444,363.713,349,0,0,0,DMSO_100%_16h,3
C8,16 h,531.542,509,480.999,467,1,0,0,DMSO_100%_16h,3
C8,16 h,1361.76,591,699.175,402,1,1,1,DMSO_100%_16h,3
C8,16 h,485.645,476,388.557,360,0,0,0,DMSO_100%_16h,3
C8,16 h,557.546,532,377.865,343,1,0,0,DMSO_100%_16h,3
C8,16 h,515.625,508,412.869,402,1,0,0,DMSO_100%_16h,3
C8,16 h,566.609,558,424.202,413,1,0,0,DMSO_100%_16h,3
C8,16 h,478.391,476,395.426,362,0,0,0,DMSO_100%_16h,3
C8,16 h,448.075,440,356.569,349,0,0,0,DMSO_100%_16h,3
C8,16 h,573.826,559,394.086,381,1,0,0,DMSO_100%_16h,3
C8,16 h,571.535,560,416.55,396,1,0,0,DMSO_100%_16h,3
C8,16 h,534.5,524,389.03,371,1,0,0,DMSO_100%_16h,3
C8,16 h,561.38,562,421.785,367,1,0,0,DMSO_100%_16h,3
C8,16 h,480.121,479,373.518,363,0,0,0,DMSO_100%_16h,3
C8,16 h,410.489,408,318.417,314,0,0,0,DMSO_100%_16h,3
C8,16 h,1905.86,1959,1011.54,962,1,1,1,DMSO_100%_16h,3
C8,16 h,405.961,402,385.229,368,0,0,0,DMSO_100%_16h,3
C8,16 h,458.837,449,419.677,394,0,0,0,DMSO_100%_16h,3
C8,16 h,511.338,504,357.921,351,1,0,0,DMSO_100%_16h,3
C8,16 h,807.735,460,569.583,460,1,1,1,DMSO_100%_16h,3
C8,16 h,646.511,629,611.98,503,1,1,1,DMSO_100%_16h,3
C8,16 h,458.169,443,1508.55,1283,0,1,0,DMSO_100%_16h,3
C8,16 h,505.32,501,1103.77,869,1,1,1,DMSO_100%_16h,3
C8,16 h,463.886,435,7143.32,6139,0,1,0,DMSO_100%_16h,3
C8,16 h,523.647,471,927.985,613,1,1,1,DMSO_100%_16h,3
C8,16 h,420.813,418,649.54,451,0,1,0,DMSO_100%_16h,3
C8,16 h,548.159,535,1330.87,1189,1,1,1,DMSO_100%_16h,3
C8,16 h,558.133,546,562.905,510,1,1,1,DMSO_100%_16h,3
C8,16 h,419.905,421,361.907,349,0,0,0,DMSO_100%_16h,3
C8,16 h,600.474,506,4588.5,1941,1,1,1,DMSO_100%_16h,3
C8,16 h,389.543,380,1187.79,805,0,1,0,DMSO_100%_16h,3
C8,16 h,750.171,430,473.041,376,1,0,0,DMSO_100%_16h,3
C8,16 h,560.956,550,967.628,608,1,1,1,DMSO_100%_16h,3
C8,16 h,500.286,495,535.712,498,1,1,1,DMSO_100%_16h,3
C8,16 h,519.276,515,5843.34,3817,1,1,1,DMSO_100%_16h,3
C8,16 h,497.891,495,653.614,604,0,1,0,DMSO_100%_16h,3
C8,16 h,470.416,481,338.819,330,0,0,0,DMSO_100%_16h,3
C8,16 h,520.7,515,2456.16,1709,1,1,1,DMSO_100%_16h,3
C8,16 h,537.069,535,534.408,501,1,1,1,DMSO_100%_16h,3
C8,16 h,500.598,501,367.752,364,1,0,0,DMSO_100%_16h,3
C8,16 h,374.836,372,639.896,573,0,1,0,DMSO_100%_16h,3
C8,16 h,483.611,469,502.249,464,0,1,0,DMSO_100%_16h,3
C8,16 h,528.937,518,1263.64,1123,1,1,1,DMSO_100%_16h,3
C8,16 h,411.142,403,951.102,779,0,1,0,DMSO_100%_16h,3
C8,16 h,587.004,581,1340.73,1225,1,1,1,DMSO_100%_16h,3
C8,16 h,513.0,502,474.777,454,1,0,0,DMSO_100%_16h,3
C8,16 h,743.416,711,489.455,458,1,0,0,DMSO_100%_16h,3
C8,16 h,481.826,460,351.354,327,0,0,0,DMSO_100%_16h,3
C8,16 h,372.704,366,305.907,298,0,0,0,DMSO_100%_16h,3
C8,16 h,402.203,400,364.603,353,0,0,0,DMSO_100%_16h,3
C8,16 h,578.874,564,378.4,367,1,0,0,DMSO_100%_16h,3
C8,16 h,415.325,402,509.676,290,0,1,0,DMSO_100%_16h,3
C8,16 h,562.753,533,383.524,360,1,0,0,DMSO_100%_16h,3
C8,16 h,552.636,541,376.225,368,1,0,0,DMSO_100%_16h,3
C8,16 h,388.727,381,317.818,310,0,0,0,DMSO_100%_16h,3
C8,16 h,370.426,364,285.851,280,0,0,0,DMSO_100%_16h,3
C8,16 h,491.128,475,343.175,331,0,0,0,DMSO_100%_16h,3
C8,16 h,514.875,507,347.937,329,1,0,0,DMSO_100%_16h,3
C8,16 h,498.02,484,346.486,338,0,0,0,DMSO_100%_16h,3
C8,16 h,494.213,485,350.849,344,0,0,0,DMSO_100%_16h,3
C8,16 h,428.778,424,337.326,331,0,0,0,DMSO_100%_16h,3
C8,16 h,528.555,524,395.932,374,1,0,0,DMSO_100%_16h,3
C8,16 h,497.727,490,341.358,337,0,0,0,DMSO_100%_16h,3
C8,16 h,508.957,502,311.406,309,1,0,0,DMSO_100%_16h,3
C8,16 h,571.493,565,360.875,355,1,0,0,DMSO_100%_16h,3
C8,16 h,640.296,632,405.727,398,1,0,0,DMSO_100%_16h,3
C8,16 h,505.174,498,344.192,326,1,0,0,DMSO_100%_16h,3
C8,16 h,438.002,424,347.107,337,0,0,0,DMSO_100%_16h,3
C8,16 h,629.648,621,404.281,389,1,0,0,DMSO_100%_16h,3
C8,16 h,628.919,619,380.3,361,1,0,0,DMSO_100%_16h,3
C8,16 h,580.609,555,399.907,383,1,0,0,DMSO_100%_16h,3
C8,16 h,606.892,589,397.141,376,1,0,0,DMSO_100%_16h,3
C8,16 h,410.764,401,335.679,323,0,0,0,DMSO_100%_16h,3
C8,16 h,512.529,498,364.425,354,1,0,0,DMSO_100%_16h,3
C8,16 h,596.391,576,398.376,375,1,0,0,DMSO_100%_16h,3
C8,16 h,536.657,528,354.066,347,1,0,0,DMSO_100%_16h,3
C8,16 h,457.316,450,343.457,333,0,0,0,DMSO_100%_16h,3
C8,16 h,457.385,452,353.141,340,0,0,0,DMSO_100%_16h,3
C8,16 h,370.146,364,305.641,300,0,0,0,DMSO_100%_16h,3
C8,16 h,477.379,471,389.097,362,0,0,0,DMSO_100%_16h,3
C8,16 h,501.162,500,372.876,365,1,0,0,DMSO_100%_16h,3
C8,16 h,530.642,518,387.612,377,1,0,0,DMSO_100%_16h,3
C8,16 h,470.329,465,358.574,351,0,0,0,DMSO_100%_16h,3
C8,16 h,484.358,483,375.81,372,0,0,0,DMSO_100%_16h,3
C8,16 h,490.132,484,355.877,351,0,0,0,DMSO_100%_16h,3
C8,16 h,418.697,414,350.146,343,0,0,0,DMSO_100%_16h,3
C8,16 h,401.499,392,330.96,323,0,0,0,DMSO_100%_16h,3
C8,16 h,426.842,418,345.31,336,0,0,0,DMSO_100%_16h,3
C8,16 h,396.718,393,295.031,293,0,0,0,DMSO_100%_16h,3
C8,16 h,441.367,435,343.88,339,0,0,0,DMSO_100%_16h,3
C8,16 h,413.733,412,298.742,294,0,0,0,DMSO_100%_16h,3
C8,16 h,387.289,381,301.311,298,0,0,0,DMSO_100%_16h,3
C8,16 h,454.288,448,299.167,295,0,0,0,DMSO_100%_16h,3
C8,16 h,385.746,384,268.783,265,0,0,0,DMSO_100%_16h,3
C8,16 h,472.368,453,337.953,324,0,0,0,DMSO_100%_16h,3
C8,16 h,390.435,387,301.915,293,0,0,0,DMSO_100%_16h,3
C8,16 h,455.37,456,312.393,308,0,0,0,DMSO_100%_16h,3
C8,16 h,399.606,397,249.047,240,0,0,0,DMSO_100%_16h,3
C8,16 h,492.349,481,313.502,305,0,0,0,DMSO_100%_16h,3
C8,16 h,390.344,392,253.914,252,0,0,0,DMSO_100%_16h,3
C8,16 h,491.452,490,298.044,295,0,0,0,DMSO_100%_16h,3
C8,16 h,415.4,404,262.536,254,0,0,0,DMSO_100%_16h,3
C8,16 h,424.51,423,289.164,284,0,0,0,DMSO_100%_16h,3
C8,16 h,504.791,490,339.209,327,1,0,0,DMSO_100%_16h,3
C8,16 h,490.087,486,322.394,318,0,0,0,DMSO_100%_16h,3
B8,16 h,514.539,489,335.646,320,1,0,0,DMSO_100%_16h,3
C8,16 h,565.185,544,355.354,347,1,0,0,DMSO_100%_16h,3
B8,16 h,450.106,447,315.811,314,0,0,0,DMSO_100%_16h,3
B8,16 h,485.553,474,413.568,402,0,0,0,DMSO_100%_16h,3
B8,16 h,627.383,622,515.754,493,1,1,1,DMSO_100%_16h,3
B8,16 h,530.422,516,424.435,397,1,0,0,DMSO_100%_16h,3
B8,16 h,457.751,451,346.805,343,0,0,0,DMSO_100%_16h,3
B8,16 h,417.774,415,301.337,298,0,0,0,DMSO_100%_16h,3
B8,16 h,369.981,357,330.266,311,0,0,0,DMSO_100%_16h,3
B8,16 h,520.785,505,380.799,367,1,0,0,DMSO_100%_16h,3
B8,16 h,585.099,596,433.35,435,1,0,0,DMSO_100%_16h,3
B8,16 h,553.425,552,380.03,370,1,0,0,DMSO_100%_16h,3
B8,16 h,493.327,490,356.823,352,0,0,0,DMSO_100%_16h,3
B8,16 h,386.484,383,324.373,314,0,0,0,DMSO_100%_16h,3
B8,16 h,447.912,440,359.628,347,0,0,0,DMSO_100%_16h,3
B8,16 h,469.646,457,345.374,330,0,0,0,DMSO_100%_16h,3
B8,16 h,419.276,413,348.851,343,0,0,0,DMSO_100%_16h,3
B8,16 h,450.447,440,357.109,349,0,0,0,DMSO_100%_16h,3
B8,16 h,418.851,409,346.818,338,0,0,0,DMSO_100%_16h,3
B8,16 h,503.765,451,421.017,395,1,0,0,DMSO_100%_16h,3
B8,16 h,482.934,470,408.804,385,0,0,0,DMSO_100%_16h,3
B8,16 h,415.239,407,392.875,371,0,0,0,DMSO_100%_16h,3
B8,16 h,437.687,433,338.269,334,0,0,0,DMSO_100%_16h,3
B8,16 h,416.462,416,354.324,351,0,0,0,DMSO_100%_16h,3
B8,16 h,474.226,462,446.404,360,0,0,0,DMSO_100%_16h,3
B8,16 h,445.738,433,443.342,361,0,0,0,DMSO_100%_16h,3
B8,16 h,457.857,440,371.113,330,0,0,0,DMSO_100%_16h,3
B8,16 h,574.221,560,407.769,396,1,0,0,DMSO_100%_16h,3
B8,16 h,436.45,428,340.67,333,0,0,0,DMSO_100%_16h,3
B8,16 h,353.149,343,330.968,309,0,0,0,DMSO_100%_16h,3
B8,16 h,538.779,518,341.801,331,1,0,0,DMSO_100%_16h,3
B8,16 h,561.082,551,375.33,364,1,0,0,DMSO_100%_16h,3
B8,16 h,407.219,396,290.392,280,0,0,0,DMSO_100%_16h,3
B8,16 h,600.896,551,988.117,379,1,1,1,DMSO_100%_16h,3
B8,16 h,530.659,525,365.405,361,1,0,0,DMSO_100%_16h,3
B8,16 h,524.643,514,358.204,343,1,0,0,DMSO_100%_16h,3
B8,16 h,613.577,567,711.007,537,1,1,1,DMSO_100%_16h,3
B8,16 h,428.897,411,567.82,520,0,1,0,DMSO_100%_16h,3
B8,16 h,455.672,438,322.432,310,0,0,0,DMSO_100%_16h,3
B8,16 h,502.937,495,371.492,360,1,0,0,DMSO_100%_16h,3
B8,16 h,696.946,700,433.613,429,1,0,0,DMSO_100%_16h,3
B8,16 h,543.697,535,412.468,389,1,0,0,DMSO_100%_16h,3
B8,16 h,626.173,608,3262.87,556,1,1,1,DMSO_100%_16h,3
B8,16 h,381.351,375,370.727,350,0,0,0,DMSO_100%_16h,3
B8,16 h,601.393,585,416.546,398,1,0,0,DMSO_100%_16h,3
B8,16 h,721.932,706,440.053,438,1,0,0,DMSO_100%_16h,3
B8,16 h,442.735,431,561.687,498,0,1,0,DMSO_100%_16h,3
B8,16 h,556.081,542,372.696,356,1,0,0,DMSO_100%_16h,3
B8,16 h,10768.5,2838,12107.8,4589,1,1,1,DMSO_100%_16h,3
B8,16 h,600.848,558,667.457,428,1,1,1,DMSO_100%_16h,3
B8,16 h,525.868,494,461.632,380,1,0,0,DMSO_100%_16h,3
B8,16 h,476.219,470,389.627,372,0,0,0,DMSO_100%_16h,3
B8,16 h,512.333,503,391.898,383,1,0,0,DMSO_100%_16h,3
B8,16 h,832.335,565,756.316,483,1,1,1,DMSO_100%_16h,3
B8,16 h,490.325,462,381.017,350,0,0,0,DMSO_100%_16h,3
B8,16 h,468.183,457,327.762,316,0,0,0,DMSO_100%_16h,3
B8,16 h,342.013,337,318.129,311,0,0,0,DMSO_100%_16h,3
B8,16 h,434.804,431,345.278,337,0,0,0,DMSO_100%_16h,3
B8,16 h,598.734,576,417.639,397,1,0,0,DMSO_100%_16h,3
B8,16 h,507.041,493,368.764,353,1,0,0,DMSO_100%_16h,3
B8,16 h,422.489,416,311.084,307,0,0,0,DMSO_100%_16h,3
B8,16 h,420.553,411,279.859,274,0,0,0,DMSO_100%_16h,3
B8,16 h,343.205,339,303.051,296,0,0,0,DMSO_100%_16h,3
B8,16 h,435.36,423,352.528,339,0,0,0,DMSO_100%_16h,3
B8,16 h,459.188,455,327.596,322,0,0,0,DMSO_100%_16h,3
B8,16 h,457.652,443,340.446,330,0,0,0,DMSO_100%_16h,3
B8,16 h,671.61,679,405.771,409,1,0,0,DMSO_100%_16h,3
B8,16 h,624.176,628,403.417,406,1,0,0,DMSO_100%_16h,3
B8,16 h,477.183,466,348.789,339,0,0,0,DMSO_100%_16h,3
B8,16 h,440.481,424,350.253,338,0,0,0,DMSO_100%_16h,3
B8,16 h,410.128,404,355.875,349,0,0,0,DMSO_100%_16h,3
B8,16 h,433.914,419,339.598,329,0,0,0,DMSO_100%_16h,3
B8,16 h,422.743,420,306.541,302,0,0,0,DMSO_100%_16h,3
B8,16 h,410.912,401,337.732,323,0,0,0,DMSO_100%_16h,3
B8,16 h,474.276,466,364.069,354,0,0,0,DMSO_100%_16h,3
B8,16 h,425.265,416,307.742,303,0,0,0,DMSO_100%_16h,3
B8,16 h,374.645,353,333.616,316,0,0,0,DMSO_100%_16h,3
B8,16 h,436.238,427,291.013,283,0,0,0,DMSO_100%_16h,3
B8,16 h,448.914,435,348.524,336,0,0,0,DMSO_100%_16h,3
B8,16 h,515.525,501,370.081,357,1,0,0,DMSO_100%_16h,3
B8,16 h,493.464,481,378.121,358,0,0,0,DMSO_100%_16h,3
B8,16 h,484.524,477,328.834,309,0,0,0,DMSO_100%_16h,3
B8,16 h,484.082,473,324.093,316,0,0,0,DMSO_100%_16h,3
B8,16 h,547.412,543,407.632,383,1,0,0,DMSO_100%_16h,3
B8,16 h,429.054,424,367.127,355,0,0,0,DMSO_100%_16h,3
B8,16 h,395.883,390,329.487,321,0,0,0,DMSO_100%_16h,3
B8,16 h,546.034,534,394.622,384,1,0,0,DMSO_100%_16h,3
B8,16 h,428.956,426,333.321,329,0,0,0,DMSO_100%_16h,3
B8,16 h,475.992,473,386.279,380,0,0,0,DMSO_100%_16h,3
B8,16 h,464.422,452,372.174,355,0,0,0,DMSO_100%_16h,3
B8,16 h,488.583,469,376.589,356,0,0,0,DMSO_100%_16h,3
B8,16 h,378.259,374,299.554,297,0,0,0,DMSO_100%_16h,3
B8,16 h,439.204,424,389.534,370,0,0,0,DMSO_100%_16h,3
B8,16 h,494.391,475,344.996,340,0,0,0,DMSO_100%_16h,3
B8,16 h,475.771,466,445.926,389,0,0,0,DMSO_100%_16h,3
B8,16 h,480.275,469,347.798,338,0,0,0,DMSO_100%_16h,3
B8,16 h,444.179,440,355.206,351,0,0,0,DMSO_100%_16h,3
B8,16 h,335.802,329,257.665,252,0,0,0,DMSO_100%_16h,3
B8,16 h,324.215,323,302.052,299,0,0,0,DMSO_100%_16h,3
B8,16 h,487.198,479,396.241,378,0,0,0,DMSO_100%_16h,3
B8,16 h,437.225,431,360.606,318,0,0,0,DMSO_100%_16h,3
B8,16 h,439.431,425,379.428,350,0,0,0,DMSO_100%_16h,3
B8,16 h,399.429,390,301.288,294,0,0,0,DMSO_100%_16h,3
B8,16 h,352.979,351,294.562,286,0,0,0,DMSO_100%_16h,3
B8,16 h,420.413,388,570.174,344,0,1,0,DMSO_100%_16h,3
B8,16 h,418.613,416,290.918,288,0,0,0,DMSO_100%_16h,3
B8,16 h,381.773,372,263.324,260,0,0,0,DMSO_100%_16h,3
B8,16 h,443.224,441,375.438,364,0,0,0,DMSO_100%_16h,3
B8,16 h,405.322,395,272.073,247,0,0,0,DMSO_100%_16h,3
B8,16 h,542.027,521,319.18,299,1,0,0,DMSO_100%_16h,3
B8,16 h,450.802,445,331.408,307,0,0,0,DMSO_100%_16h,3
B8,16 h,476.069,455,310.538,299,0,0,0,DMSO_100%_16h,3
B8,16 h,461.255,448,303.757,297,0,0,0,DMSO_100%_16h,3
B8,16 h,289.253,287,265.444,261,0,0,0,DMSO_100%_16h,3
B8,16 h,399.07,396,312.022,306,0,0,0,DMSO_100%_16h,3
B8,16 h,400.536,394,398.544,375,0,0,0,DMSO_100%_16h,3
B8,16 h,460.543,453,418.277,394,0,0,0,DMSO_100%_16h,3
B8,16 h,700.214,551,6128.85,1054,1,1,1,DMSO_100%_16h,3
B8,16 h,380.978,373,346.158,329,0,0,0,DMSO_100%_16h,3
B8,16 h,500.695,486,335.428,324,1,0,0,DMSO_100%_16h,3
B8,16 h,509.16,501,377.929,367,1,0,0,DMSO_100%_16h,3
B8,16 h,524.702,510,362.03,348,1,0,0,DMSO_100%_16h,3
B8,16 h,562.795,536,353.24,341,1,0,0,DMSO_100%_16h,3
B8,16 h,699.739,592,7610.2,433,1,1,1,DMSO_100%_16h,3
B8,16 h,545.712,529,365.889,350,1,0,0,DMSO_100%_16h,3
B8,16 h,581.244,578,429.464,411,1,0,0,DMSO_100%_16h,3
B8,16 h,486.426,463,385.43,363,0,0,0,DMSO_100%_16h,3
B8,16 h,566.705,550,451.607,426,1,0,0,DMSO_100%_16h,3
B8,16 h,403.894,399,321.847,315,0,0,0,DMSO_100%_16h,3
B8,16 h,546.185,539,379.748,371,1,0,0,DMSO_100%_16h,3
B8,16 h,318.835,317,317.832,308,0,0,0,DMSO_100%_16h,3
B8,16 h,545.37,524,397.616,377,1,0,0,DMSO_100%_16h,3
B8,16 h,489.089,475,395.666,371,0,0,0,DMSO_100%_16h,3
B8,16 h,437.834,426,342.057,319,0,0,0,DMSO_100%_16h,3
B8,16 h,613.346,613,414.513,403,1,0,0,DMSO_100%_16h,3
B8,16 h,635.745,615,457.491,423,1,0,0,DMSO_100%_16h,3
B8,16 h,543.381,526,415.26,394,1,0,0,DMSO_100%_16h,3
B8,16 h,542.9,525,399.362,383,1,0,0,DMSO_100%_16h,3
B8,16 h,486.372,479,376.374,364,0,0,0,DMSO_100%_16h,3
B8,16 h,421.951,412,327.309,318,0,0,0,DMSO_100%_16h,3
B8,16 h,475.872,464,340.231,327,0,0,0,DMSO_100%_16h,3
B8,16 h,566.725,563,430.659,421,1,0,0,DMSO_100%_16h,3
B8,16 h,478.592,469,348.271,338,0,0,0,DMSO_100%_16h,3
B8,16 h,631.251,614,442.997,421,1,0,0,DMSO_100%_16h,3
B8,16 h,484.995,485,340.271,337,0,0,0,DMSO_100%_16h,3
B8,16 h,543.807,543,399.392,383,1,0,0,DMSO_100%_16h,3
B8,16 h,496.654,487,361.702,351,0,0,0,DMSO_100%_16h,3
B8,16 h,397.387,390,298.596,292,0,0,0,DMSO_100%_16h,3
B8,16 h,399.24,395,288.073,280,0,0,0,DMSO_100%_16h,3
B8,16 h,437.641,426,281.574,280,0,0,0,DMSO_100%_16h,3
B8,16 h,389.067,381,309.768,298,0,0,0,DMSO_100%_16h,3
B8,16 h,317.902,312,262.651,260,0,0,0,DMSO_100%_16h,3
B8,16 h,331.899,321,275.479,269,0,0,0,DMSO_100%_16h,3
B8,16 h,394.174,384,358.834,341,0,0,0,DMSO_100%_16h,3
B8,16 h,518.606,431,1244.49,340,1,1,1,DMSO_100%_16h,3
B8,16 h,395.714,383,316.265,306,0,0,0,DMSO_100%_16h,3
B8,16 h,410.033,406,305.483,294,0,0,0,DMSO_100%_16h,3
B8,16 h,487.474,486,354.861,349,0,0,0,DMSO_100%_16h,3
B8,16 h,358.719,347,297.321,291,0,0,0,DMSO_100%_16h,3
B8,16 h,466.534,444,398.138,366,0,0,0,DMSO_100%_16h,3
B8,16 h,671.475,644,488.14,461,1,0,0,DMSO_100%_16h,3
B8,16 h,435.617,419,488.709,356,0,0,0,DMSO_100%_16h,3
B8,16 h,367.374,362,327.881,315,0,0,0,DMSO_100%_16h,3
B8,16 h,557.861,542,465.849,428,1,0,0,DMSO_100%_16h,3
B8,16 h,549.015,545,446.725,409,1,0,0,DMSO_100%_16h,3
B8,16 h,458.123,445,392.515,340,0,0,0,DMSO_100%_16h,3
B8,16 h,415.035,408,371.994,350,0,0,0,DMSO_100%_16h,3
B8,16 h,574.076,556,396.507,388,1,0,0,DMSO_100%_16h,3
B8,16 h,550.4,539,378.518,365,1,0,0,DMSO_100%_16h,3
B8,16 h,551.458,548,387.222,382,1,0,0,DMSO_100%_16h,3
B8,16 h,515.977,504,406.473,389,1,0,0,DMSO_100%_16h,3
B8,16 h,426.185,413,352.65,342,0,0,0,DMSO_100%_16h,3
B8,16 h,718.595,704,450.856,450,1,0,0,DMSO_100%_16h,3
B8,16 h,657.435,600,411.162,400,1,0,0,DMSO_100%_16h,3
B8,16 h,565.673,536,409.958,395,1,0,0,DMSO_100%_16h,3
B8,16 h,570.736,555,432.549,389,1,0,0,DMSO_100%_16h,3
B8,16 h,451.518,446,373.157,366,0,0,0,DMSO_100%_16h,3
B8,16 h,449.703,446,381.539,378,0,0,0,DMSO_100%_16h,3
B8,16 h,501.022,490,337.276,331,1,0,0,DMSO_100%_16h,3
B8,16 h,455.137,441,368.325,349,0,0,0,DMSO_100%_16h,3
B8,16 h,365.452,359,294.073,283,0,0,0,DMSO_100%_16h,3
B8,16 h,362.093,359,382.642,339,0,0,0,DMSO_100%_16h,3
B8,16 h,14548.7,12532,65521.9,65535,1,1,1,DMSO_100%_16h,3
B8,16 h,404.624,393,337.094,331,0,0,0,DMSO_100%_16h,3
B8,16 h,349.23,343,307.191,289,0,0,0,DMSO_100%_16h,3
B8,16 h,522.744,485,345.748,340,1,0,0,DMSO_100%_16h,3
B8,16 h,533.626,433,417.975,342,1,0,0,DMSO_100%_16h,3
B8,16 h,343.845,338,234.186,226,0,0,0,DMSO_100%_16h,3
