Plate format,Incubation,Nuclei - Intensity Nucleus Alexa 488 Mean,Nuclei - Intensity Nucleus Alexa 488 Median,Nuclei - Intensity Nucleus Alexa 568 Mean,Nuclei - Intensity Nucleus Alexa 568 Median,Nuclei - Green nuclei,Nuclei - Red nuclei,Nuclei - Red and Green nuclei,Sample,Samples_order
C2,30 min,6246.69,6247,64384.2,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,1736.16,1588,60871.2,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,923.763,922,39733.8,40169,1,1,1,Saponin_9uM_6h,9
C2,30 min,6876.97,6586,63703.3,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,3841.02,3792,64473.5,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,3606.04,3625,64417.7,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,1126.37,1130,44161.8,45443,1,1,1,Saponin_9uM_6h,9
C2,30 min,21461.5,22561,56662.3,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,7788.35,8760,64503.4,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,5527.08,5942,64951.4,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,9945.79,9975,64848.8,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,1422.67,1357,54227.4,59422,1,1,1,Saponin_9uM_6h,9
C2,30 min,810.775,766,32317.6,32305,1,1,1,Saponin_9uM_6h,9
C2,30 min,1246.4,1184,52582,57084,1,1,1,Saponin_9uM_6h,9
C2,30 min,828.304,774,30822,28629,1,1,1,Saponin_9uM_6h,9
C2,30 min,8586.37,8247,65311,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,2852.85,2909,64175.2,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,1689.6,1636,55291.1,58590,1,1,1,Saponin_9uM_6h,9
C2,30 min,738.756,686,26471.4,24416,1,1,1,Saponin_9uM_6h,9
C2,30 min,12549.7,13525,64978.9,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,7650.1,7144,64757.9,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,1715.35,1635,54991.1,62128,1,1,1,Saponin_9uM_6h,9
C2,30 min,1853.84,1876,63042.2,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,22033.3,21865,22780.5,22735,1,1,1,Saponin_9uM_6h,9
C2,30 min,2306.6,2264,63950.2,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,3470.67,3296,64775.9,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,6604.55,6039,64935.8,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,28216.6,29036,11505.1,12059,1,1,1,Saponin_9uM_6h,9
C2,30 min,9236.13,8410,64168.2,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,1205.25,1272,45033.2,49670,1,1,1,Saponin_9uM_6h,9
C2,30 min,9575.62,10613,65191.4,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,10273.1,10592,64315.6,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,1033.51,1033,32960.7,32839,1,1,1,Saponin_9uM_6h,9
C2,30 min,1075.19,1034,38923.9,37233,1,1,1,Saponin_9uM_6h,9
C2,30 min,5324.46,5240,64923.1,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,4323.56,4588,64430.7,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,631.878,540,13066.5,13143,1,1,1,Saponin_9uM_6h,9
C2,30 min,7450.46,7464,64890.4,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,2928.78,3122,64534.9,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,1272.98,1182,52665.7,55115,1,1,1,Saponin_9uM_6h,9
C2,30 min,2578.28,2657,64535,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,11715.1,12215,65227.7,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,7706.66,7147,64764.9,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,4712.5,4468,63389.3,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,1893.2,1888,61894.5,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,6301,6005,62771.1,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,3360.45,3603,63149,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,2400.96,2389,11829.7,11490,1,1,1,Saponin_9uM_6h,9
C2,30 min,7579.33,7410,65149.1,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,2494.12,2233,63224.3,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,1533.72,1485,54452.8,59170,1,1,1,Saponin_9uM_6h,9
C2,30 min,5963.74,5784,64586.2,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,4749.43,4503,64110.9,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,2810.23,2939,63855.6,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,7828.19,8568,64354.2,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,2746.95,2820,64559.6,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,4981,4861,64672.2,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,8615.08,9032,64490.2,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,1582.6,1658,53605.9,62709,1,1,1,Saponin_9uM_6h,9
C2,30 min,9176.76,8765,64714.6,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,11094.4,11828,65202,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,3868.21,3969,64277.7,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,10822.5,11701,65161,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,2658,2842,62520,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,5813.72,6232,63684.5,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,8188.51,8895,64651.5,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,1734.96,1741,57966,65131,1,1,1,Saponin_9uM_6h,9
C2,30 min,6786.39,5819,63188,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,3460.79,3568,65022.7,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,6050.01,5766,64748.8,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,3592.72,3069,64738.2,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,9872.59,11008,64631.1,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,7508.06,7834,65157.1,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,6093.05,6382,64681.2,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,1781.37,1685,61718.4,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,6963.67,6820,64376.7,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,4043.38,4190,64599.4,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,4293.94,4525,64652.4,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,7734.08,7948,63463.6,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,4447.34,4339,63423.2,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,11541.8,12207,64491.1,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,6608.1,7034,64518.6,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,1535.39,1456,54974.9,60831,1,1,1,Saponin_9uM_6h,9
C2,30 min,8026.67,8064,64079.8,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,1495.51,1412,52043.2,55986,1,1,1,Saponin_9uM_6h,9
C2,30 min,3851.69,3620,62896,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,7592.62,7948,64677.1,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,5912.71,5723,63671.3,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,2065.4,2026,62021.4,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,1158.55,1155,46250.3,46702,1,1,1,Saponin_9uM_6h,9
C2,30 min,13027.3,14140,64917.4,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,2203.71,2190,55927.5,64625,1,1,1,Saponin_9uM_6h,9
C2,30 min,6027.61,5917,64551.3,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,3273.65,3275,64378.8,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,1704.44,1626,34205.9,33123,1,1,1,Saponin_9uM_6h,9
C2,30 min,9242.62,9178,65089.5,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,5922.82,5996,65172.2,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,836.209,839,509.933,471,1,1,1,Saponin_9uM_6h,9
C2,30 min,3337.06,3496,63925.7,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,12328.4,13173,65026,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,896.912,910,40080.9,41415,1,1,1,Saponin_9uM_6h,9
C2,30 min,2501.07,2435,63091.8,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,9352.81,10336,63475.9,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,9213.84,9587,65171.7,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,2837.36,2663,64533.4,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,14295.7,15936,64823.6,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,1287.35,1334,54152.9,63142,1,1,1,Saponin_9uM_6h,9
C2,30 min,2334.48,2140,61630.8,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,9085.87,8115,64980,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,1954.21,1958,61242.8,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,4323.79,3900,64653.9,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,6990.99,6957,64678,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,1011.12,1025,46422.5,47055,1,1,1,Saponin_9uM_6h,9
C2,30 min,5604.83,4933,63682.7,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,2628.65,2535,64416.5,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,7081.4,7433,64679.5,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,1554.28,1534,52693,54328,1,1,1,Saponin_9uM_6h,9
C2,30 min,3206.8,2916,63999.4,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,1589.53,1527,56622.9,64885,1,1,1,Saponin_9uM_6h,9
C2,30 min,2598.88,2375,63798.3,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,2942.17,2537,52779.9,58171,1,1,1,Saponin_9uM_6h,9
C2,30 min,493.895,492,14745.2,14751,0,1,0,Saponin_9uM_6h,9
C2,30 min,7062.77,7444,65126.7,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,3667.75,3451,64417.6,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,967.941,848,32503.2,31654,1,1,1,Saponin_9uM_6h,9
C2,30 min,553.433,544,547.917,499,1,1,1,Saponin_9uM_6h,9
C2,30 min,1927.35,1783,61114.6,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,7090.98,7427,62110.6,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,982.595,867,25564.3,22594,1,1,1,Saponin_9uM_6h,9
C2,30 min,6617.41,6577,63611.3,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,5610.86,5476,65151.1,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,9799.65,10064,64712.5,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,3499.72,3665,62932.9,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,1899.11,1941,62704.9,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,3134.35,3245,63685.3,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,855.118,702,26905.5,25842,1,1,1,Saponin_9uM_6h,9
C2,30 min,6704.41,6315,64339.7,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,4881.56,5298,64924.5,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,5430.14,4779,61322.5,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,940.822,888,30145.3,27761,1,1,1,Saponin_9uM_6h,9
C2,30 min,2732.97,2746,62872.9,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,9155.4,8786,65028,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,9809.67,10447,65090.2,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,10510.1,11475,64933.5,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,6005.19,6362,63273.4,65535,1,1,1,Saponin_9uM_6h,9
C2,30 min,1370.51,1305,44633.2,44203,1,1,1,Saponin_9uM_6h,9
C2,30 min,1029.28,934,42861.6,43511,1,1,1,Saponin_9uM_6h,9
C2,30 min,5276.77,5862,63743.7,65535,1,1,1,Saponin_9uM_6h,9
C3,30 min,1048.43,1097,46842.1,50419,1,1,1,Saponin_9uM_6h,9
C2,30 min,3708.98,3740,65148.4,65535,1,1,1,Saponin_9uM_6h,9
F7,30 min,534.296,496,353.632,330,1,0,0,Saponin_1uM_30min,10
F7,30 min,470.426,461,389.422,383,0,0,0,Saponin_1uM_30min,10
F7,30 min,381.219,369,324.064,317,0,0,0,Saponin_1uM_30min,10
F7,30 min,398.134,385,552.315,395,0,1,0,Saponin_1uM_30min,10
F7,30 min,478.033,464,411.41,386,0,0,0,Saponin_1uM_30min,10
F7,30 min,416.171,413,346.667,342,0,0,0,Saponin_1uM_30min,10
F7,30 min,419.302,415,351.448,339,0,0,0,Saponin_1uM_30min,10
F7,30 min,516.742,513,409.387,405,1,0,0,Saponin_1uM_30min,10
F7,30 min,437.904,430,371.954,365,0,0,0,Saponin_1uM_30min,10
F7,30 min,367.675,361,325.388,318,0,0,0,Saponin_1uM_30min,10
F7,30 min,499.254,489,412.028,406,0,0,0,Saponin_1uM_30min,10
F7,30 min,375.475,373,349.737,345,0,0,0,Saponin_1uM_30min,10
F7,30 min,416.307,412,324.208,312,0,0,0,Saponin_1uM_30min,10
F7,30 min,477.777,462,441.422,423,0,0,0,Saponin_1uM_30min,10
F7,30 min,436.391,431,382.718,367,0,0,0,Saponin_1uM_30min,10
F7,30 min,378.539,372,303.705,291,0,0,0,Saponin_1uM_30min,10
F7,30 min,414.751,407,368.986,355,0,0,0,Saponin_1uM_30min,10
F7,30 min,436.196,430,370.356,358,0,0,0,Saponin_1uM_30min,10
F7,30 min,478.656,456,370.777,336,0,0,0,Saponin_1uM_30min,10
F7,30 min,451.697,442,453.619,430,0,0,0,Saponin_1uM_30min,10
F7,30 min,418.589,416,346.83,343,0,0,0,Saponin_1uM_30min,10
F7,30 min,493.116,484,384.853,377,0,0,0,Saponin_1uM_30min,10
F7,30 min,566.501,546,423.782,395,1,0,0,Saponin_1uM_30min,10
F7,30 min,390.894,381,365.557,357,0,0,0,Saponin_1uM_30min,10
F7,30 min,533.059,531,424.621,412,1,0,0,Saponin_1uM_30min,10
F7,30 min,417.763,402,386.237,375,0,0,0,Saponin_1uM_30min,10
F7,30 min,409.972,399,356.32,348,0,0,0,Saponin_1uM_30min,10
F7,30 min,381.848,379,356.556,350,0,0,0,Saponin_1uM_30min,10
F7,30 min,514.285,512,408.543,395,1,0,0,Saponin_1uM_30min,10
F7,30 min,441.271,430,343.882,338,0,0,0,Saponin_1uM_30min,10
F7,30 min,469.388,451,346.063,336,0,0,0,Saponin_1uM_30min,10
F7,30 min,484.779,464,390.949,369,0,0,0,Saponin_1uM_30min,10
F7,30 min,458.949,449,389.294,367,0,0,0,Saponin_1uM_30min,10
F7,30 min,359.597,345,349.829,339,0,0,0,Saponin_1uM_30min,10
F7,30 min,507.288,485,416.979,398,1,0,0,Saponin_1uM_30min,10
F7,30 min,327.714,323,318.022,309,0,0,0,Saponin_1uM_30min,10
F7,30 min,499.461,471,412.767,388,0,0,0,Saponin_1uM_30min,10
F7,30 min,443.653,435,440.786,425,0,0,0,Saponin_1uM_30min,10
F7,30 min,439.148,423,425.838,404,0,0,0,Saponin_1uM_30min,10
F7,30 min,533.747,523,411.978,393,1,0,0,Saponin_1uM_30min,10
F7,30 min,509.534,495,406.126,383,1,0,0,Saponin_1uM_30min,10
F7,30 min,427.086,419,313.832,303,0,0,0,Saponin_1uM_30min,10
F7,30 min,385.606,374,435.946,426,0,0,0,Saponin_1uM_30min,10
F7,30 min,533.749,520,449.368,429,1,0,0,Saponin_1uM_30min,10
F7,30 min,487.412,476,406.188,383,0,0,0,Saponin_1uM_30min,10
F7,30 min,445.022,440,397.09,381,0,0,0,Saponin_1uM_30min,10
F7,30 min,421.386,415,360.032,347,0,0,0,Saponin_1uM_30min,10
F7,30 min,500.143,493,416.984,396,1,0,0,Saponin_1uM_30min,10
F7,30 min,558.089,548,426.595,411,1,0,0,Saponin_1uM_30min,10
F7,30 min,529.301,515,387.33,375,1,0,0,Saponin_1uM_30min,10
F7,30 min,588.568,578,425.06,402,1,0,0,Saponin_1uM_30min,10
F7,30 min,410.524,404,303.295,301,0,0,0,Saponin_1uM_30min,10
F7,30 min,531.518,521,393.042,375,1,0,0,Saponin_1uM_30min,10
F7,30 min,664.798,445,988.689,406,1,1,1,Saponin_1uM_30min,10
F7,30 min,341.569,339,335.999,328,0,0,0,Saponin_1uM_30min,10
F7,30 min,473.754,464,410.313,390,0,0,0,Saponin_1uM_30min,10
F7,30 min,459.678,457,407.455,396,0,0,0,Saponin_1uM_30min,10
F7,30 min,497.508,490,459.819,435,0,0,0,Saponin_1uM_30min,10
F7,30 min,420.292,416,365.556,355,0,0,0,Saponin_1uM_30min,10
F7,30 min,565.655,538,488.676,452,1,0,0,Saponin_1uM_30min,10
F7,30 min,417.23,408,343.982,326,0,0,0,Saponin_1uM_30min,10
F7,30 min,391.539,384,338.086,332,0,0,0,Saponin_1uM_30min,10
F7,30 min,510.04,505,392.167,383,1,0,0,Saponin_1uM_30min,10
F7,30 min,351.449,350,334.851,328,0,0,0,Saponin_1uM_30min,10
F7,30 min,286.196,286,264.666,255,0,0,0,Saponin_1uM_30min,10
F7,30 min,317.804,314,295.474,290,0,0,0,Saponin_1uM_30min,10
F7,30 min,382.527,383,314.55,311,0,0,0,Saponin_1uM_30min,10
F7,30 min,419.753,413,372.411,342,0,0,0,Saponin_1uM_30min,10
F7,30 min,414.528,393,337.865,326,0,0,0,Saponin_1uM_30min,10
F7,30 min,364.352,358,310.053,305,0,0,0,Saponin_1uM_30min,10
F7,30 min,427.754,417,371.047,348,0,0,0,Saponin_1uM_30min,10
F7,30 min,427.366,416,398.795,371,0,0,0,Saponin_1uM_30min,10
F7,30 min,667.332,408,634.436,355,1,1,1,Saponin_1uM_30min,10
F7,30 min,442.373,412,418.406,399,0,0,0,Saponin_1uM_30min,10
F7,30 min,464.858,452,382.864,373,0,0,0,Saponin_1uM_30min,10
F7,30 min,531.027,519,422.644,406,1,0,0,Saponin_1uM_30min,10
F7,30 min,450.754,440,346.589,335,0,0,0,Saponin_1uM_30min,10
F7,30 min,546.759,541,444.177,428,1,0,0,Saponin_1uM_30min,10
F7,30 min,431.158,422,372.697,360,0,0,0,Saponin_1uM_30min,10
F7,30 min,477.934,478,374.786,372,0,0,0,Saponin_1uM_30min,10
F7,30 min,419.138,411,353.613,348,0,0,0,Saponin_1uM_30min,10
F7,30 min,499.85,492,384.371,372,0,0,0,Saponin_1uM_30min,10
F7,30 min,531.877,519,398.189,384,1,0,0,Saponin_1uM_30min,10
F7,30 min,520.628,513,398.417,386,1,0,0,Saponin_1uM_30min,10
F7,30 min,494.579,489,425.735,404,0,0,0,Saponin_1uM_30min,10
F7,30 min,460.674,450,469.615,402,0,0,0,Saponin_1uM_30min,10
F7,30 min,483.907,464,604.719,465,0,1,0,Saponin_1uM_30min,10
F7,30 min,430.415,422,412.654,400,0,0,0,Saponin_1uM_30min,10
F7,30 min,479.747,467,452.452,419,0,0,0,Saponin_1uM_30min,10
F7,30 min,522.174,513,412.45,392,1,0,0,Saponin_1uM_30min,10
F7,30 min,552.394,510,462.209,428,1,0,0,Saponin_1uM_30min,10
F7,30 min,401.976,393,418.673,377,0,0,0,Saponin_1uM_30min,10
F7,30 min,480.386,465,395.254,378,0,0,0,Saponin_1uM_30min,10
F7,30 min,545.436,532,401.902,380,1,0,0,Saponin_1uM_30min,10
F7,30 min,398.74,391,342.359,335,0,0,0,Saponin_1uM_30min,10
F7,30 min,419.782,411,345.682,339,0,0,0,Saponin_1uM_30min,10
F7,30 min,556.048,475,429.097,386,1,0,0,Saponin_1uM_30min,10
F7,30 min,424.339,419,358.764,348,0,0,0,Saponin_1uM_30min,10
F7,30 min,297.902,289,304.982,296,0,0,0,Saponin_1uM_30min,10
F7,30 min,458.315,452,301.318,293,0,0,0,Saponin_1uM_30min,10
F7,30 min,320.535,315,308.694,302,0,0,0,Saponin_1uM_30min,10
F7,30 min,296.513,289,309.836,296,0,0,0,Saponin_1uM_30min,10
F7,30 min,422.559,414,420.253,379,0,0,0,Saponin_1uM_30min,10
F7,30 min,427.323,410,294.762,284,0,0,0,Saponin_1uM_30min,10
F7,30 min,427.794,423,435.839,413,0,0,0,Saponin_1uM_30min,10
F7,30 min,464.742,459,472.689,436,0,0,0,Saponin_1uM_30min,10
F7,30 min,380.473,375,316.299,307,0,0,0,Saponin_1uM_30min,10
F7,30 min,436.734,419,379.731,368,0,0,0,Saponin_1uM_30min,10
F7,30 min,420.543,415,355.963,348,0,0,0,Saponin_1uM_30min,10
F7,30 min,445.231,430,465.4,368,0,0,0,Saponin_1uM_30min,10
F7,30 min,470.908,461,437.756,413,0,0,0,Saponin_1uM_30min,10
F7,30 min,405.738,398,337.308,327,0,0,0,Saponin_1uM_30min,10
F7,30 min,480.407,472,365.741,360,0,0,0,Saponin_1uM_30min,10
F7,30 min,491.451,487,368.764,363,0,0,0,Saponin_1uM_30min,10
F7,30 min,444.632,437,448.922,415,0,0,0,Saponin_1uM_30min,10
F7,30 min,475.294,468,460.278,445,0,0,0,Saponin_1uM_30min,10
F7,30 min,424.762,415,443.879,424,0,0,0,Saponin_1uM_30min,10
F7,30 min,519.177,514,394.767,385,1,0,0,Saponin_1uM_30min,10
F7,30 min,523.044,510,379.996,372,1,0,0,Saponin_1uM_30min,10
F7,30 min,449.342,444,426.153,412,0,0,0,Saponin_1uM_30min,10
F7,30 min,500.765,498,373.995,368,1,0,0,Saponin_1uM_30min,10
F7,30 min,401.847,397,417.196,399,0,0,0,Saponin_1uM_30min,10
F7,30 min,490.586,477,391.006,379,0,0,0,Saponin_1uM_30min,10
F7,30 min,466.306,461,456.125,433,0,0,0,Saponin_1uM_30min,10
F7,30 min,462.984,455,358.916,355,0,0,0,Saponin_1uM_30min,10
F7,30 min,416.623,405,371.322,361,0,0,0,Saponin_1uM_30min,10
F7,30 min,541.445,528,362.044,351,1,0,0,Saponin_1uM_30min,10
F7,30 min,539.843,523,386.267,363,1,0,0,Saponin_1uM_30min,10
F7,30 min,492.175,484,394.554,386,0,0,0,Saponin_1uM_30min,10
F7,30 min,560.164,543,443.041,427,1,0,0,Saponin_1uM_30min,10
F7,30 min,383.508,373,342.335,336,0,0,0,Saponin_1uM_30min,10
F7,30 min,569.085,548,412.43,395,1,0,0,Saponin_1uM_30min,10
F7,30 min,547.983,537,390.917,369,1,0,0,Saponin_1uM_30min,10
F7,30 min,596.608,569,523.779,398,1,1,1,Saponin_1uM_30min,10
F7,30 min,512.378,495,393.409,376,1,0,0,Saponin_1uM_30min,10
F7,30 min,409.245,394,330.795,313,0,0,0,Saponin_1uM_30min,10
F7,30 min,463.448,456,417.794,398,0,0,0,Saponin_1uM_30min,10
F7,30 min,848.434,857,508.019,514,1,1,1,Saponin_1uM_30min,10
F7,30 min,504.371,496,392.731,380,1,0,0,Saponin_1uM_30min,10
F7,30 min,492.558,482,413.754,399,0,0,0,Saponin_1uM_30min,10
F7,30 min,468.61,461,424.223,404,0,0,0,Saponin_1uM_30min,10
F7,30 min,561.547,550,385.916,379,1,0,0,Saponin_1uM_30min,10
F7,30 min,360.769,357,324.795,316,0,0,0,Saponin_1uM_30min,10
F7,30 min,499.081,493,386.425,382,0,0,0,Saponin_1uM_30min,10
F7,30 min,558.72,545,449.36,423,1,0,0,Saponin_1uM_30min,10
F7,30 min,419.232,403,351.583,340,0,0,0,Saponin_1uM_30min,10
F7,30 min,354.141,349,319.753,317,0,0,0,Saponin_1uM_30min,10
F7,30 min,547.914,523,1558.88,516,1,1,1,Saponin_1uM_30min,10
F7,30 min,446.179,442,392.408,387,0,0,0,Saponin_1uM_30min,10
F7,30 min,470.904,460,426.196,402,0,0,0,Saponin_1uM_30min,10
F7,30 min,383.502,379,375.371,367,0,0,0,Saponin_1uM_30min,10
F7,30 min,449.303,441,373.832,359,0,0,0,Saponin_1uM_30min,10
F7,30 min,534.948,460,375.736,342,1,0,0,Saponin_1uM_30min,10
F7,30 min,583.826,565,1819.91,1463,1,1,1,Saponin_1uM_30min,10
F7,30 min,387.775,383,364.038,355,0,0,0,Saponin_1uM_30min,10
F7,30 min,430.853,422,389.036,375,0,0,0,Saponin_1uM_30min,10
F7,30 min,463.45,451,399.144,390,0,0,0,Saponin_1uM_30min,10
F7,30 min,440.682,430,343.924,337,0,0,0,Saponin_1uM_30min,10
F7,30 min,462.809,454,529.335,518,0,1,0,Saponin_1uM_30min,10
F7,30 min,442.163,432,380.818,372,0,0,0,Saponin_1uM_30min,10
F7,30 min,424.486,413,375.972,369,0,0,0,Saponin_1uM_30min,10
F7,30 min,538.707,521,387.929,376,1,0,0,Saponin_1uM_30min,10
F7,30 min,458.23,450,390.94,382,0,0,0,Saponin_1uM_30min,10
F7,30 min,495.513,483,497.954,472,0,0,0,Saponin_1uM_30min,10
F7,30 min,494.484,485,434.943,414,0,0,0,Saponin_1uM_30min,10
F7,30 min,563.571,550,396.966,388,1,0,0,Saponin_1uM_30min,10
F7,30 min,511.354,496,438.934,429,1,0,0,Saponin_1uM_30min,10
F7,30 min,472.388,457,379.076,357,0,0,0,Saponin_1uM_30min,10
F7,30 min,476.763,469,378.498,370,0,0,0,Saponin_1uM_30min,10
F7,30 min,464.149,452,360.207,345,0,0,0,Saponin_1uM_30min,10
F7,30 min,445.197,432,341,329,0,0,0,Saponin_1uM_30min,10
F7,30 min,485.613,470,369.381,350,0,0,0,Saponin_1uM_30min,10
F7,30 min,473.755,465,409.685,400,0,0,0,Saponin_1uM_30min,10
F7,30 min,393.42,384,333.622,325,0,0,0,Saponin_1uM_30min,10
F7,30 min,411.417,406,335.095,330,0,0,0,Saponin_1uM_30min,10
F7,30 min,535.384,524,398.764,385,1,0,0,Saponin_1uM_30min,10
F7,30 min,467.199,451,359.244,337,0,0,0,Saponin_1uM_30min,10
F7,30 min,377.26,370,319.741,314,0,0,0,Saponin_1uM_30min,10
F7,30 min,516.961,507,324.602,319,1,0,0,Saponin_1uM_30min,10
F7,30 min,498.578,487,363.422,354,0,0,0,Saponin_1uM_30min,10
F7,30 min,380.655,375,332.217,325,0,0,0,Saponin_1uM_30min,10
F7,30 min,538.512,508,365.549,326,1,0,0,Saponin_1uM_30min,10
F7,30 min,503.155,464,373.317,353,1,0,0,Saponin_1uM_30min,10
F7,30 min,465.165,463,346.212,342,0,0,0,Saponin_1uM_30min,10
F7,30 min,442.141,429,333.964,325,0,0,0,Saponin_1uM_30min,10
F7,30 min,358.967,351,307.226,301,0,0,0,Saponin_1uM_30min,10
F7,30 min,558.404,549,397.078,383,1,0,0,Saponin_1uM_30min,10
F7,30 min,494.886,478,373.315,353,0,0,0,Saponin_1uM_30min,10
F7,30 min,431.608,409,333.128,320,0,0,0,Saponin_1uM_30min,10
F7,30 min,416.086,413,345.269,320,0,0,0,Saponin_1uM_30min,10
F7,30 min,369.5,353,275.38,269,0,0,0,Saponin_1uM_30min,10
